review_id,date,bank_name,rating,churn,platform,sex,age,tenure,credit_score,balance,products_number,credit_card,active_member,data_source
88937575044,11/02/2026,MB Bank,4,0,facebook,Female,42,2,310,1565536147,3,1,1,synthetic
52303781805,15/02/2026,MB Bank,3,0,facebook,Female,19,1,300,1838872000,1,1,0,synthetic
11058517981,03/02/2026,MB Bank,4,0,facebook,Female,39,3,582,1602183230,4,0,0,synthetic
76193069610,08/02/2026,MB Bank,4,0,facebook,Female,36,1,620,1720743695,3,0,1,synthetic
39275999914,28/01/2026,MB Bank,5,0,facebook,Female,28,4,611,1555096220,4,0,1,synthetic
72552212413,22/02/2026,MB Bank,4,0,facebook,Female,48,3,650,705948970,2,1,1,synthetic
32589998878,23/02/2026,MB Bank,2,1,facebook,Male,21,1,810,195995675,2,0,1,synthetic
76154806330,20/02/2026,MB Bank,5,0,facebook,Female,47,12,588,423211122,1,1,1,synthetic
97586114506,15/02/2026,MB Bank,4,0,facebook,Female,56,15,443,382281180,3,1,0,synthetic
39980945064,03/02/2026,MB Bank,3,0,facebook,Female,67,14,808,702514190,1,1,1,synthetic
88711978511,08/02/2026,MB Bank,3,0,facebook,Male,55,15,678,87359310,2,1,1,synthetic
78885999666,01/02/2026,MB Bank,5,0,facebook,Male,41,12,535,1164221752,1,1,1,synthetic
87619347372,10/02/2026,MB Bank,5,0,facebook,Female,70,15,777,1574935979,1,0,0,synthetic
89254656733,13/02/2026,MB Bank,5,0,facebook,Female,55,19,519,1833715900,3,0,1,synthetic
67817987323,06/02/2026,MB Bank,1,1,facebook,Female,63,11,765,433570880,1,1,1,synthetic
69190952573,14/02/2026,MB Bank,4,0,facebook,Male,37,18,512,1158563976,2,1,1,synthetic
55587633565,16/02/2026,MB Bank,3,0,facebook,Female,69,20,470,1182739802,3,1,1,synthetic
83472258487,28/01/2026,MB Bank,1,1,facebook,Female,48,6,706,1877740663,3,0,1,synthetic
81818225586,06/02/2026,MB Bank,4,0,facebook,Female,44,4,653,727805934,3,0,0,synthetic
54374112949,03/02/2026,MB Bank,5,0,facebook,Female,25,2,505,948445432,3,0,0,synthetic
58126955505,27/01/2026,MB Bank,5,0,facebook,Female,24,2,761,1202049967,4,1,0,synthetic
94120319906,19/02/2026,MB Bank,4,0,facebook,Female,24,6,450,967215028,3,0,0,synthetic
50533623214,12/02/2026,MB Bank,1,1,facebook,Male,21,3,561,1365637965,1,0,1,synthetic
26050002287,26/01/2026,MB Bank,2,1,facebook,Female,48,15,619,1436975731,3,0,0,synthetic
42008749085,25/01/2026,MB Bank,3,0,facebook,Female,54,6,580,772591458,3,1,1,synthetic
26190150642,24/02/2026,MB Bank,4,0,facebook,Male,48,14,787,336439497,2,0,1,synthetic
85458020259,16/02/2026,MB Bank,3,0,facebook,Female,43,2,423,1663457362,1,0,1,synthetic
28955667862,01/02/2026,MB Bank,3,0,facebook,Female,37,18,467,1559437177,2,1,0,synthetic
63251481702,23/02/2026,MB Bank,4,0,facebook,Female,46,13,462,720618339,2,0,1,synthetic
21894842226,14/02/2026,MB Bank,4,0,facebook,Female,41,15,686,1873712596,4,0,0,synthetic
13121310169,17/02/2026,MB Bank,5,0,facebook,Male,36,10,622,513382743,3,1,1,synthetic
56975386936,03/02/2026,MB Bank,4,0,facebook,Male,61,10,374,1191285911,1,1,1,synthetic
46890935100,24/02/2026,MB Bank,5,0,facebook,Male,65,14,597,622203286,2,0,0,synthetic
91778626427,19/02/2026,MB Bank,4,0,facebook,Male,40,18,547,1625150782,2,0,1,synthetic
18170393083,01/02/2026,MB Bank,5,0,facebook,Male,44,3,726,1850761534,1,1,1,synthetic
25455783060,03/02/2026,MB Bank,3,0,facebook,Female,39,4,466,14642225,2,1,1,synthetic
11126826053,24/02/2026,MB Bank,2,1,facebook,Female,47,0,347,1603917920,2,1,1,synthetic
30688708541,08/02/2026,MB Bank,3,0,facebook,Female,27,9,361,819448748,1,1,0,synthetic
94440237245,12/02/2026,MB Bank,4,0,facebook,Female,50,9,398,70539087,2,1,1,synthetic
83761262476,20/02/2026,MB Bank,4,0,facebook,Male,54,10,447,1659741152,1,1,0,synthetic
90412661811,25/01/2026,MB Bank,3,0,facebook,Female,68,8,654,169749253,1,1,1,synthetic
40701584877,20/02/2026,MB Bank,4,0,facebook,Male,47,0,823,1946753756,2,1,1,synthetic
96717005020,11/02/2026,MB Bank,3,0,facebook,Female,27,2,682,1596617634,2,0,0,synthetic
91458754385,19/02/2026,MB Bank,2,1,facebook,Female,28,8,541,481854192,2,1,0,synthetic
64691262528,16/02/2026,MB Bank,4,0,facebook,Male,42,19,619,813841892,4,1,0,synthetic
72401185864,06/02/2026,MB Bank,3,0,facebook,Male,61,8,352,288228930,1,0,0,synthetic
45481416531,15/02/2026,MB Bank,4,0,facebook,Female,54,9,437,819264790,2,1,1,synthetic
64028666661,07/02/2026,MB Bank,4,0,facebook,Male,31,3,796,1656471587,3,0,1,synthetic
83011298732,05/02/2026,MB Bank,4,0,facebook,Female,36,17,317,174198866,2,1,1,synthetic
66691787133,20/02/2026,MB Bank,4,0,facebook,Female,50,16,820,1692497450,2,1,1,synthetic
36824489487,02/02/2026,MB Bank,5,0,facebook,Male,39,4,663,1513678134,4,0,0,synthetic
62352203230,04/02/2026,MB Bank,5,0,facebook,Female,35,12,541,161399306,2,0,0,synthetic
36487821703,24/02/2026,MB Bank,1,1,facebook,Female,61,18,819,1401887617,4,1,0,synthetic
40785214079,07/02/2026,MB Bank,3,0,facebook,Female,19,1,783,545887446,1,1,0,synthetic
36077240717,03/02/2026,MB Bank,5,0,facebook,Male,66,12,322,226683016,5,1,1,synthetic
44254267993,02/02/2026,MB Bank,4,0,facebook,Female,31,9,745,1579669889,1,1,1,synthetic
62235545137,11/02/2026,MB Bank,5,0,facebook,Female,55,8,566,1009840006,4,0,0,synthetic
82273917875,07/02/2026,MB Bank,2,1,facebook,Female,18,0,335,1062408358,1,1,0,synthetic
19184997557,23/02/2026,MB Bank,4,0,facebook,Male,56,7,378,1626070362,2,0,1,synthetic
18096802705,09/02/2026,MB Bank,3,0,facebook,Male,50,12,510,1170719851,2,0,1,synthetic
73442356133,23/02/2026,MB Bank,1,1,facebook,Male,34,12,805,527653045,1,0,1,synthetic
46729334206,31/01/2026,MB Bank,3,0,facebook,Male,61,15,575,916899073,2,1,1,synthetic
31940311398,14/02/2026,MB Bank,1,1,facebook,Female,42,8,701,140911774,2,1,0,synthetic
31118525540,07/02/2026,MB Bank,2,1,facebook,Male,51,17,811,211690069,1,0,1,synthetic
16957088167,20/02/2026,MB Bank,1,1,facebook,Female,40,16,433,1457610861,3,1,1,synthetic
24344408296,16/02/2026,MB Bank,5,0,facebook,Female,65,13,738,811979309,2,1,0,synthetic
26422390658,21/02/2026,MB Bank,2,1,facebook,Male,44,16,527,5683887,2,1,1,synthetic
75818413629,11/02/2026,MB Bank,3,0,facebook,Female,18,0,802,12066852,1,1,0,synthetic
55011287021,28/01/2026,MB Bank,2,1,facebook,Female,45,19,689,1976804831,1,1,1,synthetic
38075129453,08/02/2026,MB Bank,2,1,facebook,Male,42,0,429,666985759,3,1,0,synthetic
50145111172,25/01/2026,MB Bank,3,0,facebook,Female,64,16,569,947003815,4,1,0,synthetic
91983203787,23/02/2026,MB Bank,2,1,facebook,Female,55,15,707,965130509,2,0,0,synthetic
36393512589,13/02/2026,MB Bank,5,0,facebook,Female,64,16,370,777846979,4,1,1,synthetic
51709459032,15/02/2026,MB Bank,2,1,facebook,Female,56,13,306,351198164,4,1,1,synthetic
39025797228,10/02/2026,MB Bank,1,1,facebook,Male,29,3,638,556781774,5,1,1,synthetic
74096518780,18/02/2026,MB Bank,3,0,facebook,Male,59,18,549,734846299,2,0,0,synthetic
29012090381,28/01/2026,MB Bank,5,0,facebook,Female,63,2,414,232418114,1,0,1,synthetic
78947910799,14/02/2026,MB Bank,2,1,facebook,Male,44,9,323,733855142,2,1,1,synthetic
87936013480,31/01/2026,MB Bank,2,1,facebook,Female,22,0,601,128318686,2,0,1,synthetic
30249373960,17/02/2026,MB Bank,2,1,facebook,Female,31,8,607,1960463059,3,1,1,synthetic
44603634177,25/01/2026,MB Bank,3,0,facebook,Male,51,7,796,1841139119,4,1,1,synthetic
73718721887,22/02/2026,MB Bank,2,1,facebook,Female,26,5,591,254821065,4,1,1,synthetic
32336216261,02/02/2026,MB Bank,4,0,facebook,Male,44,18,326,1291601496,2,1,0,synthetic
48248151377,31/01/2026,MB Bank,3,0,facebook,Male,68,1,635,842901460,4,0,1,synthetic
60603909440,28/01/2026,MB Bank,5,0,facebook,Female,53,19,338,1978148533,2,1,0,synthetic
23405006498,26/01/2026,MB Bank,2,1,facebook,Female,48,9,635,666155592,2,0,1,synthetic
28867832153,01/02/2026,MB Bank,2,1,facebook,Male,20,2,405,1204094989,1,1,1,synthetic
80550081106,24/02/2026,MB Bank,3,0,facebook,Male,57,1,641,1081844479,2,1,0,synthetic
51184768515,29/01/2026,MB Bank,3,0,facebook,Male,67,9,579,242357395,2,1,1,synthetic
96389680012,13/02/2026,MB Bank,4,0,facebook,Female,46,9,313,1269092677,3,0,1,synthetic
74678185146,08/02/2026,MB Bank,3,0,facebook,Female,46,8,718,1439553361,2,1,1,synthetic
14135664367,18/02/2026,MB Bank,4,0,facebook,Male,47,14,362,106996936,3,1,0,synthetic
24367314586,11/02/2026,MB Bank,5,0,facebook,Male,46,8,548,1252309929,1,0,1,synthetic
18423289433,23/02/2026,MB Bank,4,0,facebook,Male,56,5,638,709720290,2,0,1,synthetic
73967123464,21/02/2026,MB Bank,3,0,facebook,Female,41,14,729,1138005300,4,1,0,synthetic
33211944814,16/02/2026,MB Bank,2,1,facebook,Female,47,1,465,1497406398,1,1,1,synthetic
65216443372,20/02/2026,MB Bank,3,0,facebook,Male,20,1,772,1197589825,1,0,1,synthetic
96998084800,17/02/2026,MB Bank,1,1,facebook,Female,66,4,310,1461875424,4,0,1,synthetic
50366643103,17/02/2026,MB Bank,5,0,facebook,Male,59,11,694,561983799,1,0,1,synthetic
55140134502,09/02/2026,MB Bank,5,0,facebook,Female,31,4,377,884635684,1,1,1,synthetic
90488319476,26/01/2026,MB Bank,1,1,facebook,Male,54,8,318,1093676355,1,0,0,synthetic
66254834501,30/01/2026,MB Bank,3,0,facebook,Male,54,10,670,1102518786,2,1,1,synthetic
97436746480,10/02/2026,MB Bank,3,0,facebook,Male,70,4,340,983877497,1,0,0,synthetic
55302576192,07/02/2026,MB Bank,2,1,facebook,Male,44,15,359,516442115,3,0,0,synthetic
91456078326,07/02/2026,MB Bank,5,0,facebook,Female,27,8,401,420088460,4,1,0,synthetic
66191949254,24/02/2026,MB Bank,5,0,facebook,Female,42,13,797,146484065,1,1,1,synthetic
83524567131,14/02/2026,MB Bank,5,0,facebook,Female,32,1,407,26805148,1,1,1,synthetic
37298022501,03/02/2026,MB Bank,4,0,facebook,Female,49,1,672,557139588,2,0,1,synthetic
64061174180,31/01/2026,MB Bank,1,1,facebook,Female,47,19,550,1427734052,1,1,1,synthetic
61679691743,20/02/2026,MB Bank,3,0,facebook,Male,55,10,751,1422965613,1,0,0,synthetic
99314619365,10/02/2026,MB Bank,5,0,facebook,Male,29,4,452,247791697,2,0,1,synthetic
38774299362,02/02/2026,MB Bank,4,0,facebook,Male,65,14,398,1017121333,4,1,0,synthetic
66697670656,24/02/2026,MB Bank,4,0,facebook,Female,69,20,772,1485341959,2,0,1,synthetic
14845620346,30/01/2026,MB Bank,5,0,facebook,Male,66,5,794,618443463,2,0,1,synthetic
20076573809,31/01/2026,MB Bank,5,0,facebook,Male,46,17,568,1628686017,3,1,1,synthetic
97276389674,10/02/2026,MB Bank,4,0,facebook,Male,22,3,306,659832961,1,1,1,synthetic
27806129844,02/02/2026,MB Bank,1,1,facebook,Female,60,8,837,1933225654,2,0,1,synthetic
15305235150,26/01/2026,MB Bank,5,0,facebook,Female,68,1,618,1448581671,1,1,1,synthetic
71047328531,25/01/2026,MB Bank,5,0,facebook,Male,23,3,784,1442073920,3,1,0,synthetic
28250336891,23/02/2026,MB Bank,5,0,facebook,Female,21,2,752,1523765489,2,1,1,synthetic
21837980328,30/01/2026,MB Bank,1,1,facebook,Female,46,2,672,777159670,4,1,0,synthetic
74303741872,06/02/2026,MB Bank,3,0,facebook,Female,66,19,517,965622810,4,0,0,synthetic
52151294820,30/01/2026,MB Bank,2,1,facebook,Male,33,7,376,1257236336,2,0,1,synthetic
90558865631,31/01/2026,MB Bank,4,0,facebook,Male,40,19,420,529312577,1,1,1,synthetic
70779350429,10/02/2026,MB Bank,3,0,facebook,Male,25,1,671,457114265,1,1,0,synthetic
53347361691,30/01/2026,MB Bank,4,0,facebook,Female,26,4,597,300080127,2,1,1,synthetic
57630300309,30/01/2026,MB Bank,5,0,facebook,Male,53,12,630,1025043929,2,1,1,synthetic
36764486397,17/02/2026,MB Bank,3,0,facebook,Female,56,0,365,1899496438,2,1,1,synthetic
58466174352,21/02/2026,MB Bank,3,0,facebook,Male,44,7,731,156222604,1,0,0,synthetic
17782573362,01/02/2026,MB Bank,3,0,facebook,Male,29,7,606,1451934828,4,0,1,synthetic
80664137944,13/02/2026,MB Bank,4,0,facebook,Female,29,8,519,616151383,2,1,1,synthetic
26164670056,28/01/2026,MB Bank,4,0,facebook,Male,60,5,549,1730618826,3,1,1,synthetic
55452493732,08/02/2026,MB Bank,4,0,facebook,Female,68,17,841,216062376,2,1,0,synthetic
20047430701,01/02/2026,MB Bank,4,0,facebook,Male,20,0,433,1036526804,2,0,1,synthetic
65539499223,10/02/2026,MB Bank,4,0,facebook,Female,44,7,832,127847093,1,0,1,synthetic
45682631768,16/02/2026,MB Bank,4,0,facebook,Female,52,10,847,45876389,1,1,1,synthetic
44531650970,03/02/2026,MB Bank,4,0,facebook,Female,59,13,540,523937464,3,0,1,synthetic
12959579663,12/02/2026,MB Bank,3,0,facebook,Male,28,8,695,536332376,4,1,1,synthetic
84278080386,27/01/2026,MB Bank,4,0,facebook,Female,36,3,772,395621758,2,1,1,synthetic
29074972912,14/02/2026,MB Bank,5,0,facebook,Female,30,10,301,624417161,1,0,0,synthetic
91686099898,16/02/2026,MB Bank,1,1,facebook,Male,28,0,341,1280208360,2,1,0,synthetic
44185803162,06/02/2026,MB Bank,3,0,facebook,Male,32,8,766,925879231,2,1,1,synthetic
31683852874,31/01/2026,MB Bank,5,0,facebook,Male,30,10,558,1863503664,3,1,1,synthetic
79835501913,12/02/2026,MB Bank,5,0,facebook,Male,61,20,407,1511764519,5,1,1,synthetic
30091170800,24/02/2026,MB Bank,1,1,facebook,Male,67,11,725,263683288,3,1,0,synthetic
61661737074,09/02/2026,MB Bank,5,0,facebook,Female,33,15,440,1976513465,2,1,0,synthetic
19634506317,17/02/2026,MB Bank,5,0,facebook,Female,21,3,802,612150298,1,0,1,synthetic
95960825994,27/01/2026,MB Bank,5,0,facebook,Female,68,14,661,447202128,4,0,1,synthetic
69286287802,12/02/2026,MB Bank,4,0,facebook,Male,27,0,801,1764144837,2,0,1,synthetic
48073231476,08/02/2026,MB Bank,1,1,facebook,Female,31,11,398,1805658887,1,0,0,synthetic
70126323448,07/02/2026,MB Bank,3,0,facebook,Female,57,15,770,1744817692,1,0,1,synthetic
89500256000,06/02/2026,MB Bank,5,0,facebook,Female,55,11,491,145445530,4,1,0,synthetic
65379246669,29/01/2026,MB Bank,5,0,facebook,Male,32,0,498,1364474333,5,1,0,synthetic
50153940003,31/01/2026,MB Bank,3,0,facebook,Female,34,3,353,70345803,2,0,0,synthetic
88450344738,29/01/2026,MB Bank,3,0,facebook,Male,35,6,749,955150313,1,1,1,synthetic
26163074399,27/01/2026,MB Bank,3,0,facebook,Female,42,18,649,1124723611,1,1,1,synthetic
34239244550,11/02/2026,MB Bank,3,0,facebook,Male,19,0,655,1898153053,3,1,1,synthetic
49838117553,27/01/2026,MB Bank,3,0,facebook,Female,68,19,784,1758077630,4,0,1,synthetic
61819866229,12/02/2026,MB Bank,5,0,facebook,Female,43,20,716,1681909542,2,0,1,synthetic
15537012231,07/02/2026,MB Bank,5,0,facebook,Male,70,5,396,569696027,3,1,1,synthetic
36876022766,09/02/2026,MB Bank,3,0,facebook,Female,63,10,688,1908943006,2,0,0,synthetic
55474581053,31/01/2026,MB Bank,2,1,facebook,Female,19,1,624,1381623570,4,0,0,synthetic
95444768294,20/02/2026,MB Bank,3,0,facebook,Female,42,14,558,1231795696,2,0,1,synthetic
69555891793,17/02/2026,MB Bank,4,0,facebook,Female,54,19,402,737231997,1,0,1,synthetic
59783650048,24/02/2026,MB Bank,5,0,facebook,Male,34,15,501,1294535062,4,1,1,synthetic
53524048524,01/02/2026,MB Bank,3,0,facebook,Female,63,9,306,1468576633,2,1,1,synthetic
32467084512,09/02/2026,MB Bank,2,1,facebook,Male,32,12,337,1724665431,3,1,1,synthetic
17640075089,03/02/2026,MB Bank,5,0,facebook,Male,61,12,509,517608634,1,1,0,synthetic
97267547905,31/01/2026,MB Bank,3,0,facebook,Male,18,0,464,818987442,1,0,0,synthetic
47994528143,23/02/2026,MB Bank,2,1,facebook,Female,43,2,468,698091894,4,1,1,synthetic
69320622692,15/02/2026,MB Bank,1,1,facebook,Male,57,15,322,680538316,1,1,1,synthetic
58222279943,04/02/2026,MB Bank,2,1,facebook,Female,40,15,717,999842783,1,0,0,synthetic
88974492805,21/02/2026,MB Bank,2,1,facebook,Male,59,2,599,991502900,4,0,0,synthetic
53703876415,17/02/2026,MB Bank,5,0,facebook,Female,26,8,711,1602529634,2,0,0,synthetic
84946295107,15/02/2026,MB Bank,2,1,facebook,Male,30,6,482,1304201265,4,1,0,synthetic
55974042251,21/02/2026,MB Bank,2,1,facebook,Male,39,5,322,427577348,1,0,1,synthetic
46152190316,27/01/2026,MB Bank,5,0,facebook,Male,46,13,730,492076932,1,1,0,synthetic
89681104132,16/02/2026,MB Bank,4,0,facebook,Female,52,13,738,1599738829,2,0,1,synthetic
73827538061,28/01/2026,MB Bank,5,0,facebook,Female,43,14,799,1564123354,2,0,0,synthetic
81580621170,21/02/2026,MB Bank,3,0,facebook,Female,38,16,476,959751152,4,0,1,synthetic
32425176372,13/02/2026,MB Bank,3,0,facebook,Male,67,13,813,252208802,2,1,1,synthetic
48993548418,14/02/2026,MB Bank,2,1,facebook,Male,26,1,546,854205835,4,1,1,synthetic
54736408720,21/02/2026,MB Bank,3,0,facebook,Male,56,12,726,1844768519,3,0,1,synthetic
53549937896,19/02/2026,MB Bank,5,0,facebook,Male,37,7,386,989385858,2,0,1,synthetic
22570378978,10/02/2026,MB Bank,5,0,facebook,Female,23,1,612,1497738550,3,1,1,synthetic
41348834361,18/02/2026,MB Bank,3,0,facebook,Female,26,8,384,1123957757,4,1,0,synthetic
16594408705,19/02/2026,MB Bank,4,0,facebook,Male,50,12,329,1454957649,2,0,1,synthetic
33503275902,17/02/2026,MB Bank,3,0,facebook,Male,39,6,485,1860326352,4,1,0,synthetic
21599395518,01/02/2026,MB Bank,5,0,facebook,Male,33,3,815,1267023253,4,0,1,synthetic
30775450014,23/02/2026,MB Bank,2,1,facebook,Male,48,7,481,1642295487,2,1,1,synthetic
48309077621,29/01/2026,MB Bank,5,0,facebook,Female,63,0,712,1324086149,4,0,1,synthetic
22970391485,27/01/2026,MB Bank,3,0,facebook,Female,21,1,506,79585825,2,0,1,synthetic
90540223665,30/01/2026,MB Bank,5,0,facebook,Male,20,0,823,1260256083,3,1,1,synthetic
97230034665,17/02/2026,MB Bank,3,0,facebook,Male,68,13,304,949708159,2,1,0,synthetic
70235978805,09/02/2026,MB Bank,5,0,facebook,Male,42,4,480,1983843506,2,1,1,synthetic
10038447356,31/01/2026,MB Bank,4,0,facebook,Male,34,9,746,1573540933,4,1,1,synthetic
33603640344,09/02/2026,MB Bank,3,0,facebook,Male,34,16,619,724267848,2,1,1,synthetic
96233069768,09/02/2026,MB Bank,5,0,facebook,Female,51,13,457,1960663999,2,0,1,synthetic
71963719746,03/02/2026,MB Bank,1,1,facebook,Female,70,9,355,1705038625,2,1,1,synthetic
35068441345,07/02/2026,MB Bank,5,0,facebook,Female,53,0,536,312807622,3,1,1,synthetic
72312830795,01/02/2026,MB Bank,3,0,facebook,Male,39,19,376,1108256015,3,1,1,synthetic
17941238659,11/02/2026,MB Bank,1,1,facebook,Female,36,8,654,866305308,1,1,1,synthetic
98993171237,26/01/2026,MB Bank,5,0,facebook,Male,52,12,409,394889854,2,1,1,synthetic
13190019213,12/02/2026,MB Bank,2,1,facebook,Male,48,12,465,219136019,3,1,1,synthetic
94682008276,15/02/2026,MB Bank,3,0,facebook,Male,67,11,473,364380524,1,0,1,synthetic
93798506278,30/01/2026,MB Bank,3,0,facebook,Male,39,8,741,1358264205,1,1,1,synthetic
29005043687,02/02/2026,MB Bank,4,0,facebook,Female,33,15,622,107323485,2,1,1,synthetic
47974336876,28/01/2026,MB Bank,4,0,facebook,Female,24,3,838,1092606224,2,1,1,synthetic
18089663659,21/02/2026,MB Bank,2,1,facebook,Male,25,0,387,1313962265,1,0,1,synthetic
74215844237,28/01/2026,MB Bank,1,1,facebook,Female,55,10,752,486319731,1,0,0,synthetic
27279423407,10/02/2026,MB Bank,1,1,facebook,Male,58,7,773,569218318,2,1,0,synthetic
50463983162,25/01/2026,MB Bank,5,0,facebook,Male,66,12,478,10675519,2,0,0,synthetic
67973115270,05/02/2026,MB Bank,4,0,facebook,Male,66,9,488,404580152,2,1,0,synthetic
28640518042,03/02/2026,MB Bank,2,1,facebook,Female,69,8,653,359582342,1,1,1,synthetic
27977629664,20/02/2026,MB Bank,5,0,facebook,Male,51,7,779,1254610663,1,0,1,synthetic
91591615075,06/02/2026,MB Bank,2,1,facebook,Male,68,8,843,779648768,2,1,1,synthetic
67553721203,26/01/2026,MB Bank,4,0,facebook,Female,18,0,501,1157798608,3,0,1,synthetic
47061085434,14/02/2026,MB Bank,4,0,facebook,Male,34,9,734,302352699,1,1,0,synthetic
24349834066,01/02/2026,MB Bank,5,0,facebook,Male,28,1,539,1459339989,5,1,1,synthetic
17252776184,02/02/2026,MB Bank,4,0,facebook,Female,41,4,725,1489462365,4,1,1,synthetic
89250654436,23/02/2026,MB Bank,3,0,facebook,Female,40,3,843,253000328,1,1,1,synthetic
19532633041,31/01/2026,MB Bank,5,0,facebook,Male,37,14,409,443579423,2,0,1,synthetic
65630579024,19/02/2026,MB Bank,1,1,facebook,Female,27,6,430,858721859,3,0,1,synthetic
75242837969,14/02/2026,MB Bank,3,0,facebook,Male,51,5,527,516073148,3,1,1,synthetic
29641361017,31/01/2026,MB Bank,5,0,facebook,Female,69,1,317,661014345,1,1,1,synthetic
22091346072,16/02/2026,MB Bank,4,0,facebook,Female,18,0,633,305388895,1,1,1,synthetic
99349290871,15/02/2026,MB Bank,4,0,facebook,Female,38,2,525,1376893417,2,0,1,synthetic
15128100549,01/02/2026,MB Bank,4,0,facebook,Male,33,5,452,1038991900,3,1,0,synthetic
39832989815,15/02/2026,MB Bank,3,0,facebook,Female,46,16,635,846019844,3,0,1,synthetic
72764333688,06/02/2026,MB Bank,3,0,facebook,Male,44,19,441,1619668097,4,1,0,synthetic
32286113387,17/02/2026,MB Bank,1,1,facebook,Male,66,7,735,968498235,4,1,1,synthetic
96076793530,24/02/2026,MB Bank,2,1,facebook,Female,37,8,349,1188325045,1,1,1,synthetic
46332672610,16/02/2026,MB Bank,5,0,facebook,Male,26,8,341,1683103098,1,1,1,synthetic
16065161911,04/02/2026,MB Bank,2,1,facebook,Male,41,5,370,1028346892,4,1,1,synthetic
88556214261,27/01/2026,MB Bank,5,0,facebook,Female,39,17,390,211875430,3,0,1,synthetic
15826640936,11/02/2026,MB Bank,3,0,facebook,Female,69,0,409,1519824380,2,1,1,synthetic
62711695503,30/01/2026,MB Bank,5,0,facebook,Male,19,0,489,436148436,2,1,1,synthetic
69176002275,08/02/2026,MB Bank,5,0,facebook,Male,48,18,550,1533076020,3,1,1,synthetic
60128515198,06/02/2026,MB Bank,3,0,facebook,Male,53,5,316,873950184,3,0,0,synthetic
23763349328,18/02/2026,MB Bank,2,1,facebook,Male,45,0,791,1772362233,4,1,1,synthetic
95262064623,04/02/2026,MB Bank,5,0,facebook,Female,53,11,517,1422042964,2,0,0,synthetic
84004467649,02/02/2026,MB Bank,2,1,facebook,Female,51,7,837,255310421,4,1,1,synthetic
28002280718,25/01/2026,MB Bank,5,0,facebook,Male,58,12,838,1843588486,2,0,1,synthetic
89772262393,11/02/2026,MB Bank,3,0,facebook,Male,46,10,362,1443804324,2,0,1,synthetic
92659474606,12/02/2026,MB Bank,5,0,facebook,Female,52,0,378,1521113160,1,1,0,synthetic
35302012082,15/02/2026,MB Bank,1,1,facebook,Male,43,9,445,853860081,1,1,0,synthetic
84272184333,13/02/2026,MB Bank,5,0,facebook,Male,19,1,470,392817772,3,1,1,synthetic
98161539974,04/02/2026,MB Bank,2,1,facebook,Male,61,12,389,15959330,4,1,1,synthetic
23257861320,22/02/2026,MB Bank,5,0,facebook,Male,29,8,439,281963817,5,0,0,synthetic
60356197595,05/02/2026,MB Bank,3,0,facebook,Female,20,1,570,1034848498,2,0,1,synthetic
28683392202,31/01/2026,MB Bank,2,1,facebook,Male,32,9,503,699402285,2,1,0,synthetic
10767865284,01/02/2026,MB Bank,1,1,facebook,Female,64,13,725,1421021632,2,0,1,synthetic
61087907513,24/02/2026,MB Bank,4,0,facebook,Male,55,19,658,1428586235,2,1,1,synthetic
42163524264,01/02/2026,MB Bank,5,0,facebook,Male,26,0,430,1395232432,2,0,1,synthetic
31820103353,30/01/2026,MB Bank,2,1,facebook,Male,28,0,397,553977141,1,0,1,synthetic
33489131939,29/01/2026,MB Bank,4,0,facebook,Female,25,1,361,1123153977,1,1,1,synthetic
98630039792,22/02/2026,MB Bank,3,0,facebook,Male,33,5,379,714082639,5,0,0,synthetic
88926533362,01/02/2026,MB Bank,5,0,facebook,Male,22,1,332,709718150,3,1,1,synthetic
98592486112,30/01/2026,MB Bank,1,1,facebook,Male,48,6,753,1998482314,2,1,0,synthetic
70591153387,31/01/2026,MB Bank,4,0,facebook,Male,20,0,579,1265160176,2,1,1,synthetic
13258256288,15/02/2026,MB Bank,1,1,facebook,Female,23,2,640,1044206989,4,0,0,synthetic
12648270851,16/02/2026,MB Bank,3,0,facebook,Female,57,4,482,138655868,2,0,1,synthetic
81281075827,25/01/2026,MB Bank,5,0,facebook,Female,63,9,348,89603955,3,1,1,synthetic
86119338124,03/02/2026,MB Bank,3,0,facebook,Female,38,0,656,1752279635,2,0,1,synthetic
41767375200,09/02/2026,MB Bank,5,0,facebook,Female,53,8,352,1167444366,2,1,1,synthetic
84837204530,16/02/2026,MB Bank,2,1,facebook,Female,43,3,335,216808045,4,1,0,synthetic
21534213009,28/01/2026,MB Bank,4,0,facebook,Female,44,10,381,1207242305,2,0,1,synthetic
15710560177,03/02/2026,MB Bank,4,0,facebook,Male,31,10,368,451232515,4,0,1,synthetic
40952001313,11/02/2026,MB Bank,5,0,facebook,Female,55,14,772,1154118514,3,0,1,synthetic
98421312412,02/02/2026,MB Bank,5,0,facebook,Female,67,10,419,452825880,1,1,1,synthetic
76505994842,17/02/2026,MB Bank,3,0,facebook,Female,54,16,629,743684682,1,1,1,synthetic
75381287847,09/02/2026,MB Bank,4,0,facebook,Female,60,8,816,460964338,2,1,1,synthetic
70097115659,13/02/2026,MB Bank,1,1,facebook,Male,26,2,328,455535162,2,1,1,synthetic
68177723689,06/02/2026,MB Bank,5,0,facebook,Male,52,14,822,1733768329,4,1,0,synthetic
52932220392,11/02/2026,MB Bank,5,0,facebook,Male,69,13,680,663713657,1,0,1,synthetic
73402375235,14/02/2026,MB Bank,3,0,facebook,Male,48,16,426,1441676384,1,1,0,synthetic
